User_ID,Age,Gender,Occupation,Relationship_Status,Primary_Platform,Daily_Usage_Hours,Platforms_Used_Count,Posts_Per_Week,Late_Night_Usage,First_Check_Morning,Notifications_Per_Day,FOMO_Score,Social_Comparison_Score,Validation_Seeking_Score,Scroll_Without_Purpose,Tried_To_Cut_Back,Failed_To_Cut_Back,Anxiety_Score,Depression_Score,Loneliness_Score,Self_Esteem_Score,Sleep_Quality_Score,Sleep_Hours,Productivity_Loss_Score,Offline_Relationship_Quality,Physical_Activity_Hrs_Week,Screen_Free_Time_Hrs,Mental_Wellbeing_Score,Addiction_Level
USR00913,18,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,INSTAGRAM,3.8,7,6,true,5-30 MIN,113,10.0,7.4,3.4,4.7,false,false,5.2,4.5,6.5,6.0,4.4,6.0,4.9,7.6,5.1,0.7,5.2,SEVERE
USR00914,15,FEMALE,UNEMPLOYED,IN A RELATIONSHIP,TIKTOK,1.3,4,2,false,AFTER 30 MIN,5,6.7,3.4,3.1,4.5,true,true,5.6,2.9,7.3,6.9,6.3,6.9,1.0,3.1,3.6,2.0,8.6,LOW
USR00915,33,FEMALE,STUDENT,MARRIED,INSTAGRAM,3.3,3,2,false,WITHIN 5 MIN,54,4.9,8.1,4.6,6.0,false,false,5.6,6.0,4.4,2.4,5.5,6.2,4.1,8.7,3.5,0.0,6.7,MODERATE
USR00916,40,FEMALE,STUDENT,IN A RELATIONSHIP,YOUTUBE,7.4,5,3,true,5-30 MIN,59,1.1,5.6,0.0,0.0,true,true,4.7,3.5,6.1,3.0,4.6,5.8,7.5,4.4,3.9,0.3,6.6,MODERATE
USR00917,24,FEMALE,STUDENT,SINGLE,YOUTUBE,2.9,7,9,true,AFTER 30 MIN,52,7.1,1.5,2.1,6.0,false,true,4.3,4.3,0.0,5.8,5.6,7.9,6.7,5.2,0.3,3.0,9.0,LOW
USR00918,35,FEMALE,WORKING PROFESSIONAL,MARRIED,TIKTOK,5.3,2,1,false,5-30 MIN,5,0.1,5.5,7.8,7.9,true,true,4.9,6.3,3.0,4.4,6.1,5.4,7.2,0.8,2.7,5.0,6.6,MODERATE
USR00919,41,MALE,STUDENT,IN A RELATIONSHIP,TWITTER/X,5.9,2,6,false,5-30 MIN,77,5.4,7.7,2.2,5.8,true,true,4.1,10.0,2.7,7.7,4.8,6.5,3.5,7.4,3.6,2.7,8.3,LOW
USR00920,34,FEMALE,STUDENT,MARRIED,INSTAGRAM,3.1,3,4,true,WITHIN 5 MIN,21,5.4,3.5,4.0,5.9,false,false,3.0,8.1,7.1,7.0,9.7,5.9,2.0,2.9,2.1,5.6,7.0,LOW
USR00922,37,MALE,STUDENT,UNKNOWN,TIKTOK,7.4,3,5,false,AFTER 30 MIN,47,5.0,6.8,8.9,3.6,true,false,7.8,3.9,1.9,8.0,6.5,5.2,7.6,5.6,4.4,4.4,7.1,MODERATE
USR00924,18,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,FACEBOOK,0.5,4,3,false,5-30 MIN,41,5.4,1.6,6.3,6.6,false,false,6.6,6.3,5.0,7.3,6.6,6.7,3.9,4.8,5.4,0.0,8.4,LOW
USR00925,30,FEMALE,UNEMPLOYED,IN A RELATIONSHIP,YOUTUBE,5.0,4,1,false,WITHIN 5 MIN,109,0.3,5.9,10.0,8.1,false,false,0.7,5.6,9.1,5.0,5.6,4.0,4.7,2.9,1.2,1.9,5.3,HIGH
USR00926,23,MALE,FREELANCER,SINGLE,INSTAGRAM,5.9,4,5,false,AFTER 30 MIN,37,4.6,8.5,4.3,2.5,false,true,6.7,2.7,3.5,4.6,6.9,5.2,1.9,7.2,4.6,2.2,8.2,LOW
USR00927,19,FEMALE,FREELANCER,IN A RELATIONSHIP,INSTAGRAM,6.3,3,7,false,5-30 MIN,44,0.0,3.3,5.1,8.1,false,false,9.1,5.5,4.0,10.0,3.4,7.5,1.1,5.0,5.1,2.3,8.8,LOW
USR00930,16,MALE,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,4.4,5,5,true,WITHIN 5 MIN,16,4.0,3.9,3.5,7.6,false,false,7.2,5.1,4.6,4.3,5.5,4.4,6.5,2.7,5.9,3.0,6.0,HIGH
USR00931,35,MALE,STUDENT,MARRIED,TIKTOK,0.5,2,5,true,WITHIN 5 MIN,12,6.7,1.7,2.4,5.2,true,true,2.9,7.3,4.2,6.8,7.8,6.7,2.9,4.7,2.6,5.9,7.8,LOW
USR00932,17,MALE,FREELANCER,SINGLE,INSTAGRAM,1.8,4,4,false,WITHIN 5 MIN,53,4.0,7.7,8.7,8.3,true,false,4.6,2.8,0.0,5.9,2.3,5.1,4.2,6.1,0.8,1.7,6.1,HIGH
USR00934,26,MALE,UNEMPLOYED,SINGLE,TWITTER/X,1.8,4,4,false,WITHIN 5 MIN,16,6.3,5.5,2.3,3.5,false,false,4.2,4.8,5.4,1.9,4.5,5.2,6.2,5.3,6.6,2.5,7.1,LOW
USR00935,28,NON-BINARY,UNKNOWN,IN A RELATIONSHIP,TIKTOK,3.8,2,4,true,WITHIN 5 MIN,53,6.3,5.3,3.7,6.9,true,true,5.2,5.5,3.7,4.6,5.4,7.2,2.9,6.2,0.8,2.4,4.8,SEVERE
USR00936,23,MALE,FREELANCER,SINGLE,SNAPCHAT,0.6,6,6,true,AFTER 30 MIN,138,6.3,7.8,4.2,0.7,true,true,5.6,0.8,1.0,6.7,8.0,7.1,3.9,5.5,3.9,2.5,8.0,LOW
USR00937,36,MALE,FREELANCER,IN A RELATIONSHIP,UNKNOWN,3.7,7,5,true,WITHIN 5 MIN,111,6.4,10.0,4.8,7.7,true,false,6.1,8.8,3.2,4.9,6.1,6.4,1.2,3.9,1.3,0.0,5.3,SEVERE
USR00938,26,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,FACEBOOK,1.6,7,4,true,WITHIN 5 MIN,72,5.7,4.5,9.3,7.9,true,false,4.9,10.0,5.6,3.6,3.2,6.2,3.0,6.0,3.9,5.4,6.1,MODERATE
USR00939,15,MALE,UNKNOWN,MARRIED,INSTAGRAM,5.3,4,4,true,AFTER 30 MIN,55,5.5,5.5,10.0,6.9,false,true,3.2,3.8,5.5,3.8,6.0,4.3,8.4,4.7,2.3,4.0,3.7,SEVERE
USR00940,25,MALE,WORKING PROFESSIONAL,UNKNOWN,YOUTUBE,4.1,3,4,false,5-30 MIN,104,9.2,4.4,6.6,5.7,true,false,7.5,7.4,5.2,3.3,6.9,8.5,4.9,8.3,2.2,6.0,6.5,HIGH
USR00941,24,FEMALE,WORKING PROFESSIONAL,MARRIED,TWITTER/X,5.1,3,3,true,5-30 MIN,81,4.9,7.3,4.5,3.3,false,true,7.7,3.3,6.8,4.2,6.3,7.0,6.7,4.4,0.8,2.0,6.0,HIGH
USR00942,39,MALE,UNEMPLOYED,SINGLE,TWITTER/X,1.0,3,1,true,WITHIN 5 MIN,66,5.4,5.6,6.3,5.8,false,false,5.0,4.1,6.3,6.1,2.3,6.8,2.4,1.7,1.8,2.1,5.4,SEVERE
USR00943,32,FEMALE,WORKING PROFESSIONAL,MARRIED,INSTAGRAM,3.9,6,3,false,WITHIN 5 MIN,114,3.7,4.8,6.8,4.8,true,true,2.6,0.4,4.5,7.5,5.5,5.6,4.5,0.8,2.5,5.5,5.6,HIGH
USR00944,16,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,UNKNOWN,6.2,5,2,false,WITHIN 5 MIN,57,1.4,0.6,8.2,4.1,true,true,6.5,5.2,2.1,4.6,7.2,7.2,4.8,6.3,0.0,2.6,7.1,LOW
USR00947,19,FEMALE,STUDENT,SINGLE,FACEBOOK,4.1,1,4,true,WITHIN 5 MIN,118,4.6,5.4,4.2,5.1,true,false,3.1,7.7,4.1,3.1,10.0,6.0,4.4,7.9,2.0,4.0,7.0,LOW
USR00949,24,UNKNOWN,WORKING PROFESSIONAL,IN A RELATIONSHIP,TIKTOK,5.6,3,5,true,AFTER 30 MIN,40,5.2,3.6,5.3,3.1,true,false,1.6,7.5,6.5,7.2,3.7,9.1,4.5,5.1,2.2,1.7,7.4,LOW
USR00950,44,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,TIKTOK,5.7,2,7,false,5-30 MIN,23,2.7,2.8,7.3,1.5,true,false,6.9,7.9,2.4,5.5,3.9,4.5,3.3,3.2,3.0,1.3,7.6,LOW
USR00951,29,MALE,UNEMPLOYED,UNKNOWN,FACEBOOK,5.0,1,5,false,AFTER 30 MIN,27,7.0,7.6,2.8,6.2,false,false,8.0,2.0,5.1,7.9,4.3,7.7,2.5,6.4,4.7,3.5,8.7,LOW
USR00952,17,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,TIKTOK,6.0,4,4,false,WITHIN 5 MIN,50,6.9,5.5,4.9,5.9,true,true,5.2,1.0,4.8,3.0,7.1,5.0,4.7,2.0,1.0,0.6,4.8,SEVERE
USR00953,24,MALE,UNEMPLOYED,UNKNOWN,YOUTUBE,3.9,5,0,true,AFTER 30 MIN,71,6.3,8.5,10.0,5.3,false,false,3.8,1.2,4.6,5.3,7.0,3.0,6.8,3.7,0.8,3.0,5.2,HIGH
USR00955,37,MALE,UNEMPLOYED,IN A RELATIONSHIP,TIKTOK,1.7,2,4,true,AFTER 30 MIN,122,5.8,9.4,3.0,4.9,true,false,6.3,5.5,6.7,8.1,4.7,8.1,6.1,3.5,5.5,2.4,5.1,HIGH
USR00957,40,FEMALE,STUDENT,MARRIED,SNAPCHAT,3.7,4,2,false,WITHIN 5 MIN,65,3.6,9.6,5.0,3.0,false,true,6.8,6.5,2.6,5.9,2.8,7.1,4.0,2.6,3.4,2.5,4.7,SEVERE
USR00958,16,MALE,WORKING PROFESSIONAL,MARRIED,INSTAGRAM,7.7,3,0,false,WITHIN 5 MIN,52,4.7,0.4,6.8,3.9,false,true,4.0,5.6,2.8,3.5,4.9,9.0,5.2,6.2,5.3,2.5,6.4,MODERATE
USR00959,17,MALE,FREELANCER,SINGLE,INSTAGRAM,1.9,7,6,true,5-30 MIN,88,5.1,5.3,5.8,5.5,false,true,5.1,2.7,5.2,4.7,5.8,4.0,6.0,10.0,0.1,3.8,5.1,HIGH
USR00960,32,UNKNOWN,FREELANCER,IN A RELATIONSHIP,INSTAGRAM,4.9,6,2,true,WITHIN 5 MIN,73,9.3,3.7,8.8,4.6,false,false,8.2,0.7,3.8,7.7,3.1,6.1,0.3,9.0,1.5,4.2,5.2,SEVERE
USR00961,20,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,INSTAGRAM,3.7,2,6,true,5-30 MIN,74,5.5,4.9,3.8,3.8,false,false,2.4,5.3,5.2,6.4,4.6,6.6,5.4,5.5,6.1,4.3,8.6,LOW
USR00962,30,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,FACEBOOK,4.4,4,3,false,WITHIN 5 MIN,139,7.9,9.3,4.2,3.9,false,false,6.2,4.0,4.6,4.2,6.7,7.4,6.6,7.6,4.5,2.9,6.0,HIGH
USR00964,21,NON-BINARY,STUDENT,IN A RELATIONSHIP,INSTAGRAM,4.2,3,0,false,5-30 MIN,47,7.4,1.1,6.2,3.2,false,false,0.0,5.7,4.6,7.5,9.8,5.4,4.7,6.0,4.8,2.7,9.3,LOW
USR00965,33,MALE,WORKING PROFESSIONAL,UNKNOWN,YOUTUBE,2.3,3,2,false,WITHIN 5 MIN,77,0.1,1.8,5.6,2.2,false,true,5.2,4.4,5.8,5.8,5.3,6.6,5.8,6.8,2.8,1.8,7.8,LOW
USR00966,29,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,TWITTER/X,4.6,4,3,true,5-30 MIN,53,6.4,5.6,5.6,6.2,false,false,6.4,3.5,6.9,7.5,4.9,4.4,4.9,4.1,2.6,0.4,5.5,MODERATE
USR00967,37,FEMALE,UNEMPLOYED,SINGLE,INSTAGRAM,6.5,3,3,true,AFTER 30 MIN,64,6.2,7.4,6.8,8.9,false,true,2.6,0.8,2.1,8.7,5.7,8.5,6.5,9.0,2.4,3.0,5.6,HIGH
USR00968,39,FEMALE,WORKING PROFESSIONAL,MARRIED,YOUTUBE,4.4,3,4,false,WITHIN 5 MIN,17,3.1,4.8,9.0,3.2,true,false,5.0,6.4,3.8,3.0,5.7,6.6,8.6,5.2,5.9,3.2,7.3,MODERATE
USR00970,37,NON-BINARY,UNKNOWN,IN A RELATIONSHIP,TIKTOK,1.4,1,8,true,AFTER 30 MIN,88,9.4,2.8,7.1,2.5,false,true,4.8,2.3,2.2,4.8,7.3,6.6,5.9,3.4,1.1,3.5,6.2,MODERATE
USR00971,31,FEMALE,STUDENT,IN A RELATIONSHIP,SNAPCHAT,6.4,4,4,false,5-30 MIN,29,7.0,8.6,6.0,5.4,true,false,0.9,2.5,4.2,9.0,5.0,5.0,4.3,3.0,2.9,4.9,7.8,LOW
USR00972,31,MALE,STUDENT,SINGLE,SNAPCHAT,3.3,3,6,false,AFTER 30 MIN,47,3.3,5.7,7.3,2.7,true,true,5.7,4.9,7.7,0.0,5.6,6.4,5.1,7.8,2.4,3.7,7.2,MODERATE
USR00974,32,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,TIKTOK,5.1,5,5,false,5-30 MIN,45,5.4,6.1,2.9,6.2,false,false,7.5,4.4,6.3,4.9,2.2,6.4,5.0,5.3,2.9,4.6,6.4,MODERATE
USR00975,22,FEMALE,UNEMPLOYED,SINGLE,TWITTER/X,1.2,5,3,true,5-30 MIN,77,2.2,8.8,1.2,7.6,false,false,4.9,2.6,2.1,3.1,5.6,7.4,2.6,8.2,2.4,2.4,7.9,LOW
USR00976,43,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,TWITTER/X,5.0,2,2,true,WITHIN 5 MIN,87,2.1,5.8,8.3,4.2,true,true,6.0,10.0,4.6,7.5,4.8,7.9,6.5,5.2,5.6,3.0,5.0,HIGH
USR00977,35,FEMALE,WORKING PROFESSIONAL,SINGLE,FACEBOOK,7.9,3,2,false,WITHIN 5 MIN,91,3.3,0.0,8.5,4.0,true,false,1.6,4.4,7.3,7.2,7.3,4.3,7.8,9.4,5.9,2.9,8.3,LOW
USR00978,43,UNKNOWN,FREELANCER,MARRIED,YOUTUBE,3.2,3,3,false,5-30 MIN,5,1.5,7.2,5.3,1.6,false,true,6.2,6.7,5.9,2.5,7.8,5.7,7.5,6.6,4.5,1.7,7.5,LOW
USR00980,37,MALE,STUDENT,SINGLE,SNAPCHAT,6.8,3,3,true,5-30 MIN,86,1.9,10.0,5.5,5.6,true,false,5.2,4.8,0.3,7.7,7.7,7.1,4.4,5.0,3.0,3.4,6.4,MODERATE
USR00981,19,MALE,FREELANCER,MARRIED,INSTAGRAM,5.8,3,2,true,AFTER 30 MIN,86,4.7,6.5,2.0,5.0,false,false,6.0,3.9,6.4,1.0,3.4,5.7,5.1,5.6,0.6,3.0,5.9,MODERATE
USR00982,29,FEMALE,WORKING PROFESSIONAL,UNKNOWN,INSTAGRAM,6.3,6,4,false,AFTER 30 MIN,5,6.7,7.1,6.5,5.0,true,false,3.4,5.5,4.6,4.8,5.5,4.6,2.2,6.8,2.6,1.7,7.7,LOW
USR00983,16,FEMALE,WORKING PROFESSIONAL,SINGLE,TIKTOK,0.5,5,8,false,WITHIN 5 MIN,42,9.7,6.2,4.9,9.6,true,false,6.2,0.0,4.6,4.7,5.9,4.4,5.7,8.5,2.9,2.9,5.2,SEVERE
USR00984,22,MALE,STUDENT,IN A RELATIONSHIP,TWITTER/X,2.5,1,6,false,5-30 MIN,95,6.6,2.0,4.3,2.3,true,true,4.0,2.4,2.6,5.5,6.1,6.6,4.3,2.5,3.9,3.7,8.5,LOW
USR00986,15,NON-BINARY,WORKING PROFESSIONAL,MARRIED,YOUTUBE,2.6,1,3,false,5-30 MIN,97,9.4,4.8,4.2,6.4,true,false,4.6,5.8,5.7,8.5,6.1,3.0,4.6,6.1,3.3,2.9,7.4,LOW
USR00987,39,FEMALE,STUDENT,IN A RELATIONSHIP,TIKTOK,3.4,3,4,true,5-30 MIN,55,6.0,4.5,5.4,4.2,false,false,4.7,3.5,6.8,3.2,6.3,8.6,7.0,7.7,2.9,2.9,7.0,LOW
USR00989,37,FEMALE,STUDENT,SINGLE,YOUTUBE,4.9,3,4,false,WITHIN 5 MIN,103,3.3,1.7,3.9,6.1,false,true,9.7,5.3,10.0,5.3,7.7,6.8,6.2,4.9,4.1,0.2,7.3,MODERATE
USR00990,25,MALE,STUDENT,SINGLE,YOUTUBE,4.0,7,1,true,5-30 MIN,5,3.8,4.7,4.1,4.6,true,true,2.1,0.2,2.3,5.0,5.6,9.1,7.2,1.3,4.3,3.3,6.5,MODERATE
USR00991,31,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,SNAPCHAT,0.5,3,3,false,WITHIN 5 MIN,61,7.8,10.0,3.8,2.2,false,false,6.4,2.9,4.0,5.7,6.0,6.9,3.7,4.8,5.0,0.1,7.2,MODERATE
USR00992,24,FEMALE,WORKING PROFESSIONAL,MARRIED,UNKNOWN,5.6,1,4,true,WITHIN 5 MIN,5,8.8,9.6,7.9,8.3,true,true,5.7,2.8,3.3,5.2,7.6,4.2,4.0,7.0,0.0,4.5,2.8,SEVERE
USR00993,15,MALE,WORKING PROFESSIONAL,SINGLE,YOUTUBE,1.8,4,2,true,WITHIN 5 MIN,33,7.1,7.9,2.7,5.8,true,false,4.7,2.8,4.6,8.9,3.6,6.6,5.4,3.4,6.5,4.2,7.1,MODERATE
USR00994,38,FEMALE,STUDENT,MARRIED,YOUTUBE,6.5,8,3,false,WITHIN 5 MIN,16,0.0,7.0,2.0,2.8,false,false,6.2,3.8,4.5,3.2,3.7,8.6,7.7,9.3,2.1,1.1,8.0,LOW
USR00995,34,FEMALE,STUDENT,SINGLE,YOUTUBE,7.1,4,6,true,WITHIN 5 MIN,75,9.5,5.6,5.9,0.0,false,false,5.2,2.9,5.7,10.0,4.1,6.2,6.8,9.5,2.8,0.7,5.0,HIGH
USR00996,26,FEMALE,STUDENT,SINGLE,TIKTOK,4.4,2,1,true,WITHIN 5 MIN,100,5.4,4.7,2.6,3.0,false,false,7.0,2.2,1.3,2.6,4.1,8.0,4.3,3.0,1.8,4.2,6.1,HIGH
USR00997,41,MALE,STUDENT,IN A RELATIONSHIP,YOUTUBE,4.7,3,5,true,WITHIN 5 MIN,117,4.2,5.8,2.1,5.2,false,true,4.0,2.9,4.6,6.7,8.0,6.9,6.7,3.6,5.1,2.7,5.6,HIGH
USR00998,34,FEMALE,STUDENT,IN A RELATIONSHIP,TWITTER/X,8.0,2,4,false,5-30 MIN,71,10.0,4.4,5.0,3.8,false,true,6.8,3.7,2.4,6.0,6.3,6.6,6.7,2.9,2.5,4.8,5.5,HIGH
USR00999,33,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,INSTAGRAM,8.2,1,7,true,WITHIN 5 MIN,107,3.3,8.1,7.0,7.2,true,false,5.3,1.6,5.2,3.5,5.5,7.5,0.6,5.3,2.1,1.5,5.1,SEVERE
USR01000,27,FEMALE,WORKING PROFESSIONAL,SINGLE,TWITTER/X,6.5,6,5,true,AFTER 30 MIN,91,5.4,5.5,1.6,7.5,false,true,7.4,10.0,4.4,3.2,4.0,8.0,4.0,5.0,0.9,2.3,5.0,HIGH
USR01001,33,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,INSTAGRAM,3.3,3,3,false,WITHIN 5 MIN,81,5.1,4.9,6.1,6.3,false,true,6.3,2.8,3.6,5.4,7.0,5.2,2.3,2.3,2.9,1.9,6.5,HIGH
USR01002,40,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,FACEBOOK,5.3,1,3,false,5-30 MIN,69,1.3,8.0,6.5,5.8,true,false,3.4,5.7,7.1,3.1,3.6,6.7,4.8,3.9,2.4,1.6,6.3,MODERATE
USR01004,40,FEMALE,UNKNOWN,MARRIED,TIKTOK,7.7,4,5,true,WITHIN 5 MIN,47,6.7,8.9,8.7,5.8,false,false,5.2,3.5,2.5,6.3,1.6,6.7,6.0,5.4,2.3,5.4,3.3,SEVERE
USR01005,27,MALE,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,5.2,1,3,true,5-30 MIN,155,9.0,3.5,5.0,3.3,true,true,2.1,5.1,1.5,10.0,3.3,5.5,3.9,4.7,2.9,2.3,5.5,HIGH
USR01006,28,FEMALE,STUDENT,SINGLE,INSTAGRAM,7.5,2,6,true,WITHIN 5 MIN,26,4.9,6.5,6.7,4.6,true,false,9.1,3.5,7.8,7.2,7.1,5.8,2.4,4.5,3.3,3.1,6.2,SEVERE
USR01007,36,FEMALE,WORKING PROFESSIONAL,SINGLE,INSTAGRAM,0.5,3,2,true,WITHIN 5 MIN,76,2.7,3.7,5.0,5.1,true,true,0.7,5.9,8.4,7.3,7.8,4.1,3.9,3.0,1.3,3.0,8.1,LOW
USR01008,31,NON-BINARY,WORKING PROFESSIONAL,MARRIED,YOUTUBE,3.2,4,1,true,WITHIN 5 MIN,67,5.0,7.9,3.2,5.6,true,false,5.2,10.0,5.6,6.3,3.0,6.9,4.6,5.5,2.5,3.3,4.7,HIGH
USR01009,29,FEMALE,FREELANCER,SINGLE,YOUTUBE,3.3,1,2,false,WITHIN 5 MIN,52,4.4,5.7,4.7,7.6,true,true,2.7,6.4,6.5,3.9,8.1,6.9,8.3,3.2,2.8,3.2,6.2,HIGH
USR01010,42,FEMALE,WORKING PROFESSIONAL,MARRIED,TIKTOK,3.5,5,4,true,WITHIN 5 MIN,67,4.5,6.3,3.5,8.5,true,false,9.1,2.5,4.3,8.0,7.1,7.8,5.6,7.1,2.7,5.4,5.8,HIGH
USR01011,43,FEMALE,STUDENT,MARRIED,SNAPCHAT,1.7,4,5,true,WITHIN 5 MIN,57,2.2,4.7,5.6,2.6,false,false,6.0,4.4,5.8,4.3,6.3,4.4,6.2,4.2,1.6,5.2,7.1,MODERATE
USR01012,33,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,INSTAGRAM,5.4,1,7,false,WITHIN 5 MIN,78,6.3,1.9,7.2,7.5,true,true,3.5,0.0,3.6,6.6,3.3,3.7,6.9,5.2,1.8,2.0,5.6,SEVERE
USR01013,30,MALE,STUDENT,IN A RELATIONSHIP,TIKTOK,2.5,1,3,true,AFTER 30 MIN,128,2.6,8.6,7.7,6.4,true,false,3.0,6.4,6.6,6.4,10.0,7.4,6.1,5.4,3.3,2.5,7.4,MODERATE
USR01014,25,MALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,TIKTOK,8.5,3,4,true,WITHIN 5 MIN,62,8.0,4.1,2.6,6.4,true,false,8.3,3.1,0.4,5.0,3.9,7.0,1.9,7.3,0.0,3.1,5.4,HIGH
USR01017,34,FEMALE,UNKNOWN,SINGLE,TIKTOK,2.9,1,6,true,WITHIN 5 MIN,45,2.7,5.5,6.6,7.2,true,false,4.9,3.0,4.2,5.6,5.8,6.1,3.7,1.9,3.4,2.3,4.8,HIGH
USR01018,25,FEMALE,WORKING PROFESSIONAL,MARRIED,INSTAGRAM,5.7,3,3,true,WITHIN 5 MIN,79,4.7,4.4,5.2,4.8,true,true,2.3,4.3,4.4,4.1,4.1,5.1,4.8,7.4,5.2,5.1,6.0,MODERATE
USR01019,30,MALE,STUDENT,MARRIED,TIKTOK,5.2,3,4,true,AFTER 30 MIN,38,3.5,7.6,5.2,5.9,true,true,2.2,3.2,4.0,2.8,4.7,7.2,3.7,5.6,0.9,2.8,6.2,HIGH
USR01020,36,UNKNOWN,FREELANCER,SINGLE,FACEBOOK,2.3,4,1,false,5-30 MIN,26,3.6,5.2,8.4,4.6,true,false,2.5,4.4,5.7,6.1,5.0,3.6,2.2,5.1,2.1,4.3,7.3,LOW
USR01021,27,MALE,WORKING PROFESSIONAL,SINGLE,YOUTUBE,0.5,1,3,false,5-30 MIN,129,7.0,2.7,4.1,5.5,true,false,5.8,5.5,4.7,7.8,5.6,6.7,5.0,10.0,4.7,5.6,9.5,LOW
USR01022,26,NON-BINARY,STUDENT,SINGLE,INSTAGRAM,3.6,2,5,false,WITHIN 5 MIN,27,5.4,6.5,4.0,5.0,false,false,5.7,8.3,5.6,6.1,3.0,6.6,3.4,7.5,3.1,3.0,8.1,LOW
USR01023,40,FEMALE,STUDENT,SINGLE,SNAPCHAT,2.6,3,4,true,AFTER 30 MIN,66,3.3,5.3,7.3,5.8,false,true,0.2,4.5,7.1,7.9,6.7,6.4,2.6,6.7,4.0,4.2,8.2,LOW
USR01024,15,FEMALE,STUDENT,IN A RELATIONSHIP,INSTAGRAM,4.4,4,3,false,AFTER 30 MIN,5,5.0,4.6,4.7,7.2,true,true,10.0,5.8,2.2,7.9,5.4,8.5,1.8,6.3,2.8,7.2,7.6,LOW
USR01027,22,MALE,WORKING PROFESSIONAL,MARRIED,TWITTER/X,1.9,3,4,false,WITHIN 5 MIN,82,7.1,5.6,3.5,4.9,true,true,4.0,4.4,2.6,3.4,6.8,3.3,4.2,3.6,3.7,0.4,6.3,HIGH
USR01029,29,FEMALE,STUDENT,SINGLE,UNKNOWN,3.9,2,4,true,5-30 MIN,88,2.3,6.8,8.5,5.1,true,true,5.3,3.4,2.4,3.5,1.0,4.9,4.0,6.5,0.0,4.3,5.5,HIGH
USR01032,22,NON-BINARY,STUDENT,SINGLE,YOUTUBE,5.8,6,5,false,WITHIN 5 MIN,52,8.1,5.8,4.3,2.1,false,true,6.8,5.7,6.5,4.3,9.0,8.4,6.5,5.2,1.4,1.0,4.8,HIGH
USR01033,29,FEMALE,WORKING PROFESSIONAL,IN A RELATIONSHIP,UNKNOWN,3.8,3,4,false,AFTER 30 MIN,80,4.8,6.4,6.9,7.2,false,true,6.6,3.2,6.1,7.3,4.3,6.2,6.6,3.9,1.2,5.3,5.3,HIGH
USR01034,42,FEMALE,STUDENT,SINGLE,INSTAGRAM,4.0,4,3,false,WITHIN 5 MIN,53,5.2,8.4,0.9,4.4,false,true,4.8,5.9,4.0,1.8,4.1,4.4,0.4,6.3,7.2,0.0,6.9,MODERATE
USR01035,34,FEMALE,STUDENT,IN A RELATIONSHIP,YOUTUBE,2.9,2,5,true,WITHIN 5 MIN,84,7.5,7.3,4.3,4.4,true,false,7.1,9.2,1.7,7.2,6.2,6.6,5.2,4.5,3.3,1.9,7.1,MODERATE
USR01036,32,MALE,WORKING PROFESSIONAL,SINGLE,SNAPCHAT,1.6,3,2,true,WITHIN 5 MIN,74,7.4,4.5,5.9,2.8,false,false,2.5,1.2,4.2,5.6,8.5,7.7,6.7,4.0,1.5,3.9,7.0,LOW
USR01037,31,NON-BINARY,WORKING PROFESSIONAL,MARRIED,INSTAGRAM,4.8,8,2,true,WITHIN 5 MIN,132,9.2,4.7,3.2,2.9,false,false,3.9,6.7,3.3,4.3,8.4,7.2,4.6,4.9,4.2,3.7,6.8,MODERATE
USR01038,17,FEMALE,STUDENT,MARRIED,FACEBOOK,4.4,3,5,true,WITHIN 5 MIN,71,7.5,9.8,4.4,2.7,false,true,6.2,5.2,4.3,8.2,5.8,4.4,3.9,6.3,2.4,0.8,5.6,HIGH
USR01039,37,FEMALE,STUDENT,IN A RELATIONSHIP,YOUTUBE,7.9,2,1,false,AFTER 30 MIN,83,7.3,5.3,6.8,7.9,true,false,5.5,5.1,3.3,5.8,3.1,6.6,8.3,5.4,3.8,0.9,6.9,MODERATE
USR01040,32,FEMALE,STUDENT,MARRIED,FACEBOOK,5.4,3,3,false,WITHIN 5 MIN,18,6.4,8.8,7.4,6.3,true,true,4.2,4.5,4.5,5.7,9.8,6.4,9.9,5.5,3.2,1.6,6.0,HIGH
